,file_name,name,label,y_train0,y_train1,y_train2,y_train3,y_train4,y_train5,y_train6,y_train7,y_train8,y_train9,y_train10,y_train11,y_train12,y_train13,y_train14,y_train15,y_train16,y_train17,y_train_columns
1639,Bisharp/ceuhtbkgqdmuhslv_0.npy,Bisharp,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1640,Bisharp/ghjuvvztvfttufle_0.npy,Bisharp,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1641,Bisharp/hjwqizawmmeczbbn_0.npy,Bisharp,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1642,Bisharp/ikalvqwiqptichsv_0.npy,Bisharp,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1643,Bisharp/itijbmjqwwygiqho_0.npy,Bisharp,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1644,Bisharp/qtgmxcqeqjdokchm_0.npy,Bisharp,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1645,Bisharp/qzetocpvlmnqmqhp_0.npy,Bisharp,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1646,Bisharp/rpjcjtfyguqzoemx_0.npy,Bisharp,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1647,Bisharp/smyzyzatysaqrdxc_0.npy,Bisharp,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1648,Bisharp/sqhmbicgbszvkwis_0.npy,Bisharp,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1649,Bisharp/ttbqsvgpoarrlcpy_0.npy,Bisharp,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1650,Bisharp/wrnaghzfotszubss_0.npy,Bisharp,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1651,Blastoise/03bc036b642d4873985399cebfd0bb64_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1652,Blastoise/0caf1b62b1554b648af1898e2ed40e1d_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1653,Blastoise/0f0c54a9457345ccb96a52038295887a_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1654,Blastoise/1d18c0d07974465091b45383db76dda1_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1655,Blastoise/2dcf24b859d44e1aa1e21f489e79fee1_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1656,Blastoise/2f1861aa1bc74f3c907615a73d26c2d1_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1657,Blastoise/342803b8b6f444529ba8ba1c33f97481_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1658,Blastoise/3e6a2a5f42da49019b1296d7714f8942_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1659,Blastoise/44a07063eba74f31b4065d13f61d5f65_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1660,Blastoise/45ad079480cf4fcd9bf78c58770d4f65_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1661,Blastoise/533971b02e5041dd9392b469762bdb45_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1662,Blastoise/560d8e7479f243efbbc93c6afe0a3c29_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1663,Blastoise/6534efa396ae4bdb9861795d18631371_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1664,Blastoise/67d7ea38e39b4f3b807a4f57a3013034_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1665,Blastoise/70d24bf8412a4f61b86119debfa9e79d_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1666,Blastoise/71d3e2c30ad4403e9aa38958bb38e4d9_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1667,Blastoise/782ee73743ca4883911e604266af5c25_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1668,Blastoise/7c04ddd28c1a4c678282cbc959183250_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1669,Blastoise/81a44227da7e4c9cb6ab88476cc52e46_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1670,Blastoise/86704785b9294f7b8840691071ce00af_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1671,Blastoise/88bda6fce9244bd4be485602239df607_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1672,Blastoise/9b2670dc4f314091bd061dfb3f53bf40_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1673,Blastoise/9ca3d119fe354edcbec80299718c2654_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1674,Blastoise/ae1e0fd296aa429ca73bdc4cab7e0974_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1675,Blastoise/af57f2526aa74430aa9f095d913fc09c_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1676,Blastoise/b4ebae3b7cb34754b81da4538868aa14_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1677,Blastoise/b892fbf9dc41404e9687dd18c01580ae_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1678,Blastoise/be9b5d97e6a045c8980b674141b0cc12_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1679,Blastoise/c07c99e2e95f45ef878e34b9d32967f1_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1680,Blastoise/ca322048577b4cc6a46e661e5092c888_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1681,Blastoise/ce1cca1d0b554a9a8f3a8a8ebf685b89_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1682,Blastoise/d1aa969866ac4a93945c56439a480c50_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1683,Blastoise/d6b24922ff084ae9b4ea19c7ef0ce54b_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1684,Blastoise/e736b582dd1a48ae94e5c15acfdc54c2_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1685,Blastoise/eb6d2a237b1e460a87baddc0c4830ac2_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1686,Blastoise/ebda663c422a4a2582628e6392258ec1_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1687,Blastoise/f38ed2116a7e4acc9b12784e8d397411_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1688,Blastoise/f4babc5c5a9d4629b4258efe145563ff_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1689,Blastoise/f710fba0b2ec412e820ad97125551b60_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1690,Blastoise/f83306727778498fb5ba58316aff63ed_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1691,Blastoise/fb9e88b0f5a0440eb71f7660b40787b8_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1692,Blastoise/fc4f3c153f36470a8bb55cbbe2f0a468_0.npy,Blastoise,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18
1693,Blaziken/ayfpqiaupyofypoi_0.npy,Blaziken,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1694,Blaziken/cexqxrtfgiywprdh_0.npy,Blaziken,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1695,Blaziken/chvvxhcaqsjwccdd_0.npy,Blaziken,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1696,Blaziken/cwtwgskkjclyvshp_0.npy,Blaziken,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1697,Blaziken/ddirhvgolwsfkmkc_0.npy,Blaziken,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1698,Blaziken/grbtpinnblasytfy_0.npy,Blaziken,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1699,Blaziken/kljyvnjrzqwwehki_0.npy,Blaziken,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1700,Blaziken/mhdrtxkmgkpafyid_0.npy,Blaziken,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1701,Blaziken/pmigiwcfpuvcbysh_0.npy,Blaziken,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1702,Blaziken/ttnxoivjbupatedd_0.npy,Blaziken,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1703,Blaziken/vtmokbtspejkigso_0.npy,Blaziken,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1704,Blissey/dhqxlgbcisopjocr_0.npy,Blissey,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1705,Blissey/eqerxqycnemlyrit_0.npy,Blissey,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1706,Blissey/gkzuxtbidhlovjww_0.npy,Blissey,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1707,Blissey/ieklghyquzhjyibt_0.npy,Blissey,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1708,Blissey/kjvjhvawbshnhdtr_0.npy,Blissey,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1709,Blissey/lyegyobkdmdryjdv_0.npy,Blissey,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1710,Blissey/momqbgcxwwfpwrii_0.npy,Blissey,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1711,Blissey/napdhzfssgpbatza_0.npy,Blissey,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1712,Blissey/ojnfitzsaomekbrc_0.npy,Blissey,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1713,Blissey/qitcacpnjvvuigqx_0.npy,Blissey,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1714,Blissey/vfpadvgdnufptczk_0.npy,Blissey,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1715,Blissey/voaksxqmtvodzksx_0.npy,Blissey,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1716,Blissey/xjwplcirxxbugtsb_0.npy,Blissey,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1717,Blissey/yiaiuviejlvimmcw_0.npy,Blissey,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1718,Blitzle/saquwttvnczmgmyq_0.npy,Blitzle,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1719,Blitzle/smtofxvegtzwdyym_0.npy,Blitzle,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1720,Blitzle/vslthmtwifgiokfa_0.npy,Blitzle,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1721,Blitzle/xmtlzisldhlmcpum_0.npy,Blitzle,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1722,Blitzle/yqefmabsmdoktuov_0.npy,Blitzle,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1723,Blitzle/yyguirtnpgeanytv_0.npy,Blitzle,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1724,Boldore/aaeckdrhinhclxea_0.npy,Boldore,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
1725,Boldore/fmluqgkpkijzeeet_0.npy,Boldore,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
1726,Boldore/fmnrslswoozizvzq_0.npy,Boldore,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
1727,Boldore/veaamrqeiuzsuxib_0.npy,Boldore,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
1728,Boldore/wproqfinlpxbkeha_0.npy,Boldore,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
1729,Bonsly/artqrifgslzyzhbz_0.npy,Bonsly,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
1730,Bonsly/edrypelamcnxcxmo_0.npy,Bonsly,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
1731,Bonsly/ffndpfacjjffheyo_0.npy,Bonsly,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
1732,Bonsly/jfptsszbrzlzzgdx_0.npy,Bonsly,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
1733,Bonsly/vlextazsqnzemlsp_0.npy,Bonsly,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
1734,Bonsly/wqkxozliyuakohjx_0.npy,Bonsly,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
1735,Bonsly/wuuysxltwzxnpsgw_0.npy,Bonsly,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
1736,Bouffalant/ccfxjxagnanzssiy_0.npy,Bouffalant,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1737,Bouffalant/ddzkqieiordaresd_0.npy,Bouffalant,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1738,Bouffalant/dthpcvwgzhyqdabz_0.npy,Bouffalant,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1739,Bouffalant/epayzaiutcqezjyv_0.npy,Bouffalant,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1740,Bouffalant/fezhodmytoqrrply_0.npy,Bouffalant,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1741,Bouffalant/litedgsehcmuazdn_0.npy,Bouffalant,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1742,Bouffalant/ltlpxbnjawwcebun_0.npy,Bouffalant,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1743,Bouffalant/nngtlivtgkupqqip_0.npy,Bouffalant,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1744,Bouffalant/nvrdhccdycwkkbxg_0.npy,Bouffalant,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1745,Bouffalant/rfktfgizmwchciqk_0.npy,Bouffalant,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1746,Bouffalant/voxlugcavlmmrypi_0.npy,Bouffalant,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1747,Bouffalant/xbgxuujnwxskopli_0.npy,Bouffalant,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1748,Braixen/gapixzvicgwclvos_0.npy,Braixen,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1749,Braixen/hdbejvwqjupkrfvv_0.npy,Braixen,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1750,Braixen/hvbdlfszubfvmwpx_0.npy,Braixen,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1751,Braixen/lhvhgurzghvrafet_0.npy,Braixen,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1752,Braixen/ungebwajutkdhrax_0.npy,Braixen,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1753,Braviary/aagqhuvmgaleouhw_0.npy,Braviary,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1754,Braviary/akvszobvumllhhza_0.npy,Braviary,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1755,Braviary/cjvaoxszbafymcgr_0.npy,Braviary,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1756,Braviary/cmlimsrdwzfoxsnz_0.npy,Braviary,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1757,Braviary/dgnnbrmlanpguinz_0.npy,Braviary,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1758,Braviary/ewiptgavonkttyix_0.npy,Braviary,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1759,Braviary/ixrokqageqyxtpub_0.npy,Braviary,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1760,Braviary/jhrowjhyrsryhlzq_0.npy,Braviary,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1761,Braviary/syxqtkersphfohbh_0.npy,Braviary,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
1762,Braviary/usmestbrfzoybfbr_0.npy,Braviary,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18
